0,0,0,0.31034,0,0,0,0,0,0,0,0.91597,0,0,0,0,0.65842,0,0.17691,0.6451,0,0,0,0,0,0,0,0.035293,0,0.78261,0,0,0,0,0.001804,0,0,0.38452,0,0,0,0,0.67247,0,0,0,0.039491,0,0.43476,0,0,0,0.17438,0,0,0,0,0,0,0,0.58321,0,0,0,0,0.19104,0.38364,0,0,0,0,0.88218,0.0018414,0,0,0,0.6802,0,0.86306,0,0.63408,0,0.5999,0,0.16724,0,0,0.38321,0,0,0,0,0.32373,0.50127,0.35408,0,0,0,0,0,0.059901,0.24773,0.51354,0,0,0,0,0.49708,0.37622,0.00987,0.98236,0.67256,0.37272,0.021336,0,0,0.61373,0,0,0,0,0,0.3306,0,0,0,0.38234,0
0,0,0,0.31932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21939,0,0,0.028035,0,0,0,0,0,0.68021,0,0.28615,0.030791,0,0,0.28445,0,0,0,0,0,0,0.11319,0,0.071623,0,0,0,0,0,0,0,0,0.58102,0.010961,0,0,0,0,0,0,0,0.8435,0.066062,0,0,0.4841,0.1624,0,0,0,0,0,0,0,0,0,0,0.42196,0,0.86306,0,0.16518,0,0,0,0.91558,0,0.6989,0.4116,0,0,0,0.79807,0,0,0.13232,0,0,0,0,0.59063,0.035211,0,0.59723,0,0.1568,0,0,0,0.15613,0,0,0,0,0,0,0,0,0,0.79473,0,0,0.25631,0,0,0,0,0.40346,0,0
0,0,0,0,0,0,0.30947,0.97387,0,0,0,0,0,0,0.86244,0.61977,0,0,0.87945,0.30711,0,0,0,0,0,0,0,0,0,0,0.6262,0.63398,0,0,0,0,0.3012,0.58295,0.10768,0.79841,0,0,0,0,0,0,0,0,0,0.87514,0,0,0,0.64767,0,0,0.055069,0,0,0.93856,0,0,0,0,0,0.057961,0,0.24914,0.37512,0,0,0,0,0.41353,0,0,0,0,0.16518,0,0,0,0,0,0,0,0.051227,0.7404,0.89025,0,0.25272,0,0,0,0,0.41693,0,0,0,0,0.22705,0,0,0.077107,0,0,0.62953,0.69787,0,0,0,0,0,0.12927,0,0,0.34577,0,0,0,0,0,0,0,0.18177,0,0,0.5205
0.87565,0,0,0.97384,0,0,0.72388,0,0,0,0,0,0,0,0,0,0,0,0.62291,0,0,0,0,0.84209,0,0,0,0,0,0.37804,0,0,0.89868,0,0,0.78876,0.9088,0,0,0,0.42141,0,0.070587,0,0,0.90752,0,0.61274,0.75034,0,0,0,0,0,0,0,0,0.5804,0,0,0.99452,0.16587,0.70882,0,0,0,0.1667,0,0,0,0,0,0,0,0,0,0.079331,0.63408,0,0,0,0,0,0,0.67966,0.63833,0,0.52233,0,0,0,0.35581,0,0,0,0,0.60888,0,0.29643,0.32825,0,0.076617,0,0,0,0,0.1843,0,0.58803,0,0.032336,0,0,0,0,0.88412,0.72263,0,0,0,0,0,0,0,0.92715,0.16093,0.44763,0
0.73508,0.91763,0.030598,0,0.82422,0,0,0,0,0,0,0.84739,0.46964,0,0,0,0,0.37032,0,0.075637,0,0.16996,0.67196,0,0.59013,0,0,0.66779,0,0,0,0,0,0.45026,0,0.79194,0.4558,0,0,0,0,0,0.89447,0,0,0,0,0,0.072557,0.63544,0.80862,0,0,0,0.3211,0,0.53607,0,0,0.86608,0,0,0,0.53422,0,0,0,0.79361,0.58623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87212,0.58748,0.19319,0,0.89756,0,0,0.54456,0,0,0,0,0,0.89583,0.74809,0,0,0,0,0.32995,0,0,0,0,0.86005,0,0.25052,0,0,0,0,0,0,0.93967,0,0,0,0,0
0.40648,0,0.69395,0,0.82948,0.54618,0,0,0,0,0,0,0.91234,0,0,0,0,0,0,0,0.91763,0,0.61854,0,0,0,0.91047,0,0,0,0,0.89386,0,0,0,0.34529,0,0,0,0,0.99639,0,0,0,0,0,0,0,0,0.89026,0.36382,0.7829,0,0,0,0,0,0,0,0,0,0,0.32832,0.15671,0,0,0,0,0,0,0.73948,0,0,0,0.63174,0,0,0.5999,0,0,0,0,0,0,0,0.64771,0,0.49676,0,0,0,0,0,0,0,0,0,0,0.8155,0,0.46628,0.26655,0,0,0.90027,0,0,0.20469,0,0,0.82477,0,0,0,0,0,0.11722,0,0,0,0.97204,0,0,0,0,0,0,0
0.56504,0,0,0.068896,0,0,0.1639,0,0,0,0,0,0,0,0,0,0,0,0,0.51052,0,0,0,0.54154,0,0,0,0,0.51004,0,0,0.12192,0,0,0,0,0,0.15575,0.40915,0,0.69365,0,0,0.78077,0.63636,0,0,0,0,0,0.58181,0,0.97473,0.52964,0.28837,0,0,0,0.19621,0,0,0,0,0,0,0,0.21537,0,0,0,0.43766,0,0,0,0,0.56695,0,0,0.91558,0,0,0,0,0,0,0,0,0,0,0.96336,0,0,0,0,0,0.74251,0,0,0,0,0,0,0,0.53421,0,0,0.082893,0.67737,0,0,0.65932,0,0,0,0.95138,0.58622,0,0,0.88903,0,0,0.28461,0.71284,0.44646,0,0.022401,0,0
0.39249,0,0.067025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77852,0,0.76431,0.56853,0,0,0.61446,0.58887,0,0,0.61663,0.23978,0,0,0.79108,0,0.70565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73788,0,0.13842,0.0054903,0,0,0.73852,0,0,0,0.81079,0.56472,0,0,0.055682,0,0,0,0.3231,0,0,0.93361,0,0.85276,0.68677,0.16724,0,0,0.67966,0,0,0,0,0,0,0,0,0,0,0,0.046072,0.23794,0,0.069935,0,0.86642,0,0,0,0.84633,0,0,0.50705,0,0.21393,0.12451,0,0.3501,0.44828,0,0,0,0,0,0,0.71137,0,0,0,0.74625,0,0,0,0.10588,0.35989,0
0.91592,0,0,0,0,0,0,0,0,0,0,0,0,0.26735,0,0.29602,0,0,0,0,0,0,0.092474,0.72583,0,0,0,0,0,0,0,0,0,0.71746,0,0,0,0,0.62087,0.37612,0.63067,0,0,0,0.51729,0,0.65021,0,0,0.87125,0,0,0,0,0.33102,0,0.55754,0,0,0,0,0.028614,0,0,0,0,0,0.22087,0.78559,0,0,0,0.2909,0,0,0,0.057183,0,0.6989,0,0.63833,0,0.64771,0,0,0,0,0,0,0.29676,0,0,0,0,0.64963,0,0,0,0,0.65096,0,0,0,0,0,0.019605,0,0,0.86493,0.89616,0.57372,0,0,0,0,0,0,0.53636,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.67832,0,0.791,0,0.72621,0,0,0.1752,0,0.10322,0,0,0,0,0,0,0,0.81755,0,0,0.9801,0,0,0,0,0,0,0,0,0.75168,0.90974,0.60851,0,0.4592,0,0,0,0,0,0,0,0.045914,0,0,0,0,0,0,0,0.59967,0,0,0,0.78142,0,0,0,0,0.81805,0,0,0.22308,0.7329,0,0,0.67756,0,0,0,0,0,0.9721,0,0,0.4116,0.051227,0,0,0,0,0,0,0,0,0.67262,0,0,0.091056,0.31035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47161,0.48687,0,0,0,0.26639,0,0.69387,0.93891,0,0.71397,0,0,0
0,0,0,0,0,0,0.031974,0.86933,0,0,0.24765,0,0,0,0.98542,0,0.12759,0,0,0,0,0,0,0,0,0,0.53295,0.3786,0,0,0,0,0,0.78377,0,0.91409,0,0,0,0.36112,0,0,0,0,0,0,0,0.91104,0.11912,0,0,0.034828,0.90451,0,0,0,0.93074,0.59,0.056448,0,0,0.88216,0,0,0,0,0,0,0,0,0,0.84952,0.56874,0,0.46059,0.067605,0,0.38321,0,0.7404,0.52233,0,0.49676,0,0,0,0,0,0,0.71004,0,0.31323,0.42662,0,0.6076,0.95845,0.75312,0,0,0.03935,0,0,0,0,0,0,0,0,0,0.74324,0.79792,0,0,0,0.98754,0.83909,0,0,0,0.93608,0,0,0,0,0,0,0,0
0.89387,0,0,0,0.1631,0,0,0,0,0,0,0.98898,0,0,0.1313,0,0,0,0,0.4673,0.37016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65756,0,0,0,0,0,0,0.87356,0.29488,0,0.27283,0,0.080891,0,0,0,0,0,0.18635,0,0,0,0.76001,0.90961,0,0,0,0.64462,0,0,0.51745,0,0,0,0,0,0,0.7016,0.045074,0,0,0,0.89025,0,0,0,0,0,0,0.67262,0,0,0,0,0,0,0,0.75617,0.68719,0.87726,0,0,0,0,0.68406,0,0.45392,0,0,0,0.59547,0,0,0,0,0.75201,0,0,0,0,0,0.017374,0.18618,0,0.44252,0.53096,0,0,0,0,0
0,0,0,0,0.06156,0,0,0.659,0,0.099398,0.60867,0,0.80435,0,0.032315,0,0.52193,0,0,0,0.29765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66065,0,0,0,0.59772,0,0.061549,0.89116,0.95333,0,0,0,0,0,0,0,0.18088,0,0,0,0,0,0,0,0,0,0,0.073545,0.98803,0,0,0,0.42791,0,0,0.75898,0,0.92317,0,0,0,0,0.87212,0,0.96336,0,0.29676,0,0.71004,0,0,0,0.95834,0,0,0,0.26003,0.89377,0.88821,0,0,0,0,0,0,0.83873,0.87701,0,0,0,0,0,0,0,0,0.85292,0,0,0,0,0,0,0,0,0,0,0.932,0,0
0,0,0,0.86483,0,0.14024,0,0,0,0,0.65714,0,0,0,0,0,0,0,0,0,0.59299,0.51337,0,0,0,0,0,0,0.24462,0.97351,0,0.91621,0.65201,0,0,0,0,0,0,0.1105,0,0,0,0,0,0,0,0,0,0,0,0.51463,0,0,0,0,0.48105,0.068172,0,0,0,0,0.38884,0.8052,0,0,0,0.78666,0.11998,0,0.41198,0,0,0,0,0,0,0,0.79807,0.25272,0,0.58748,0,0,0,0,0,0,0,0,0,0,0.61557,0,0,0,0.85583,0,0.89251,0,0,0,0,0,0.56766,0,0,0,0,0,0,0,0,0.79671,0.30908,0,0,0,0.14806,0,0,0,0,0.033935,0,0.61555,0.14447,0.088893
0,0,0,0.53856,0,0.99067,0.76916,0,0.5861,0.79085,0,0,0,0.54892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07642,0.47432,0,0,0,0,0.84973,0,0,0,0.40308,0,0.2368,0,0,0,0,0,0,0,0.54149,0,0.36891,0,0,0,0,0.75852,0,0,0.76904,0,0.34631,0,0,0,0,0,0,0,0,0,0,0,0.96745,0,0,0,0,0,0,0,0,0.35581,0.19319,0,0,0,0,0.091056,0.31323,0,0.95834,0,0,0,0,0,0,0,0.23045,0,0,0,0.48742,0,0.79243,0,0.4601,0,0,0.85495,0,0,0,0,0,0,0,0,0,0.95916,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.22018,0,0,0,0,0,0,0,0,0,0,0.82283,0.076042,0,0,0,0,0,0,0,0.082186,0,0.30972,0.8555,0,0.4743,0,0,0,0,0,0.32424,0,0.46004,0,0,0,0.67417,0,0,0,0,0,0,0,0,0.57406,0,0,0,0,0,0,0,0,0,0.84283,0.075822,0.25985,0,0,0,0,0,0,0,0,0,0,0.68756,0.4325,0.32373,0,0,0,0,0,0,0.046072,0,0.31035,0.42662,0,0,0.61557,0,0,0,0,0,0,0.62648,0,0,0,0.35678,0,0,0,0.97994,0,0.77292,0,0.29399,0,0,0.65258,0,0,0.051676,0,0,0,0,0,0,0,0,0.83237,0,0,0
0,0,0,0,0.50722,0.61259,0,0,0.68658,0,0.083905,0,0.71411,0,0,0,0,0,0.29838,0,0.23319,0,0,0.31744,0,0,0,0,0,0.28202,0.25056,0.12354,0,0,0.66814,0.27839,0.24757,0.56877,0,0,0,0.051348,0,0,0.82317,0,0,0,0,0,0.036945,0,0,0.26717,0,0,0,0,0.30219,0,0.6623,0,0.62576,0.71234,0.27583,0,0,0,0,0.99608,0.30045,0,0,0,0,0,0,0.50127,0.13232,0,0,0.89756,0,0,0.23794,0,0,0,0,0,0,0,0,0,0,0.73563,0,0,0,0.13562,0,0,0,0,0,0,0.52644,0,0,0,0.63276,0,0.55194,0,0,0.73947,0.18079,0.58679,0.71447,0,0,0,0,0,0,0,0.81664,0
0,0,0,0,0,0,0.39318,0,0,0,0.67996,0,0,0.13003,0.070238,0,0,0,0,0,0,0,0,0.045384,0.55393,0,0,0.89082,0,0.58579,0.53155,0,0,0,0,0,0,0,0,0,0.64404,0,0,0,0,0.40751,0,0.26137,0.60921,0,0.63279,0,0.75927,0,0,0,0,0,0,0,0,0,0.23389,0,0,0.28873,0,0.022698,0.29144,0,0,0,0,0,0,0,0,0.35408,0,0,0,0,0,0,0,0.64963,0,0.6076,0.75617,0,0,0,0,0,0,0.47862,0,0,0,0,0,0,0,0,0.77396,0,0,0,0,0,0.7897,0,0,0,0,0.55452,0,0,0,0,0,0.41913,0,0,0,0.63328,0.18171,0
0,0.045145,0.79661,0.31483,0,0,0,0.23551,0,0,0.26744,0,0,0,0,0,0,0,0,0,0,0,0.14238,0,0,0.19385,0,0,0.83339,0,0.7451,0,0,0,0,0,0,0,0,0.74385,0.26594,0,0,0,0.11342,0,0,0.048981,0.27612,0.65736,0.6267,0,0,0,0,0.57411,0,0,0,0,0,0,0,0.20036,0,0.40937,0,0.28431,0,0,0,0.83408,0,0.75735,0,0.86591,0,0,0,0.41693,0,0,0,0.74251,0.069935,0,0,0.95845,0.68719,0.26003,0,0,0,0.73563,0.47862,0,0,0,0,0,0,0.21333,0,0.21878,0,0,0,0,0,0,0.059559,0,0,0.18759,0.95174,0,0,0,0,0.50744,0,0,0.021803,0,0,0.0066872,0,0.7851
0,0,0,0,0,0,0.26082,0.85659,0.54611,0,0.4605,0,0.15267,0,0.25579,0,0,0,0,0.39165,0,0,0,0.96461,0.51942,0,0.12088,0,0,0,0.91489,0,0.45661,0,0,0,0,0,0,0,0,0,0.90468,0,0.2919,0,0.78219,0,0,0,0.055907,0.21304,0,0,0,0,0.77654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69681,0,0.90788,0,0,0,0,0.60888,0.54456,0,0,0,0,0,0.75312,0.87726,0.89377,0.85583,0,0,0,0,0,0,0,0,0,0.89896,0,0,0,0,0,0,0,0.5481,0,0.38941,0,0,0,0,0,0.19386,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.30991,0,0,0.41824,0,0,0,0,0,0,0,0,0.21018,0,0,0.76745,0.24255,0,0,0,0,0.88614,0,0.29754,0,0,0,0,0,0,0,0,0,0,0.19068,0,0,0,0,0,0,0,0,0,0,0.72412,0,0,0,0,0,0,0,0,0,0,0,0,0.95681,0,0.90147,0,0.70058,0,0,0,0,0,0.81347,0,0,0,0,0,0,0,0,0,0,0,0.86642,0,0,0,0,0.88821,0,0.23045,0.62648,0,0,0,0,0,0,0,0,0,0,0.30651,0,0,0,0,0,0.18434,0,0,0,0,0.11365,0.42947,0.36055,0,0,0,0,0,0.82039,0,0,0.21487,0,0
0,0,0,0,0.85691,0,0,0.76205,0.76026,0,0,0,0,0,0,0,0,0.45942,0,0.38408,0.10743,0.45547,0.14725,0,0,0,0,0,0,0.29359,0,0,0,0,0,0,0,0.38042,0,0,0,0,0,0.92455,0,0,0,0,0,0,0,0,0.19347,0.65505,0,0,0,0,0,0,0,0,0,0.39423,0.19349,0,0,0,0,0,0.031735,0.80182,0,0,0,0.31333,0.74694,0,0.59063,0,0.29643,0,0.8155,0,0,0,0,0,0,0,0.89251,0,0,0,0,0,0,0,0,0,0,0,0,0.73154,0,0,0.6667,0,0,0,0,0,0,0,0.11727,0,0,0,0,0,0.66056,0.15077,0,0,0,0,0,0.71769
0,0.72803,0,0.20197,0,0,0,0,0,0,0,0,0.73801,0,0,0,0,0,0,0,0,0.86717,0,0,0,0,0,0,0,0,0.20904,0,0,0,0,0.72876,0,0,0.6133,0,0,0,0,0.51297,0,0,0,0.95934,0,0,0,0,0,0,0,0.18444,0.20074,0.65912,0,0,0,0,0,0,0,0.73911,0,0.37437,0,0,0.97608,0,0,0,0,0,0,0,0.035211,0,0.32825,0,0,0,0,0.65096,0,0.03935,0,0,0,0,0,0.13562,0,0,0,0,0,0,0,0,0,0,0,0,0.459,0,0.043414,0,0,0,0.85092,0,0.00069541,0,0,0,0,0.14759,0.50529,0,0,0,0.49648,0.081003,0.83297,0
0,0.98451,0,0,0.97931,0,0,0.61919,0,0,0.94832,0,0.37376,0,0.22757,0,0,0.56818,0,0,0.56008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2811,0,0,0.8722,0,0,0,0.84564,0,0.64798,0.72367,0,0.26674,0,0,0,0,0,0,0,0.12199,0,0,0,0,0.15085,0,0,0.66791,0,0.33655,0.61769,0.77533,0,0,0.73294,0,0,0,0,0,0,0.73628,0.059901,0,0.22705,0,0,0.46628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89896,0,0,0,0,0,0,0.45993,0,0,0.21546,0,0,0,0.42023,0,0,0,0,0,0,0,0.30647,0,0,0,0.2875,0,0.96322,0,0,0
0,0,0.44838,0,0,0.062794,0.099259,0,0,0,0.3685,0.51353,0,0.38007,0,0,0,0,0.0016966,0,0,0,0,0.71758,0,0,0,0,0.34508,0,0,0,0,0,0,0.65639,0.16933,0,0,0.62115,0.42461,0,0,0,0,0,0,0.67708,0,0.17881,0,0,0,0,0,0,0,0,0.88746,0,0,0,0.15993,0.097846,0,0,0,0,0,0,0,0,0.76144,0,0,0.89408,0,0.24773,0.59723,0,0.076617,0,0.26655,0,0.84633,0,0,0,0.68406,0,0,0.48742,0.35678,0,0,0.21333,0,0,0,0,0,0,0,0,0.31272,0,0.22028,0.57958,0,0,0,0.084327,0,0,0,0,0,0,0,0.9207,0,0,0,0,0,0,0.4063,0
0,0,0,0.98266,0,0.57207,0,0,0.2325,0,0,0,0.11702,0.13038,0,0.74182,0,0,0,0,0,0.13831,0,0,0,0,0,0.18715,0.39648,0,0,0,0,0,0,0.336,0.45872,0,0,0.10292,0.17047,0.6414,0,0,0.78768,0.37236,0.3066,0.89764,0,0,0,0.72439,0,0,0,0,0.4067,0,0,0.18636,0,0,0,0,0.051584,0,0,0,0,0,0,0.94396,0,0,0.42062,0,0.59614,0.51354,0,0,0,0.89583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40504,0,0,0,0,0.53358,0.16296,0,0,0.42525,0.17122,0,0,0.40439,0,0,0.92946,0,0,0.86738,0,0,0.16146,0,0.5454
0.047637,0.68272,0.47551,0.92701,0,0.41136,0,0,0.87001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0.94237,0,0,0,0,0,0.48017,0,0.43461,0.51207,0,0,0.52449,0,0,0,0,0,0,0,0,0.46905,0.95854,0,0,0,0,0,0,0,0,0.8561,0,0.30553,0,0.72032,0.85462,0,0,0,0,0,0.30769,0,0,0,0.1568,0.077107,0,0.74809,0,0.53421,0,0,0,0,0.45392,0,0,0.79243,0,0,0,0.21878,0,0.30651,0.73154,0,0.45993,0,0.40504,0,0,0,0,0,0,0.07579,0,0.062168,0,0.67557,0,0.77972,0,0,0,0,0,0,0,0.72801,0.84331,0,0,0
0,0,0,0,0,0.31302,0,0,0.28283,0,0.064712,0,0,0.060515,0,0,0,0,0,0,0,0,0.57909,0,0,0,0,0.83696,0,0.34739,0.34843,0,0,0,0,0,0,0,0,0,0,0.041527,0.39132,0,0.86631,0,0,0,0.025259,0,0,0.17138,0,0,0,0.83093,0,0,0,0.012831,0,0,0,0,0.46669,0,0,0,0,0,0,0,0.83162,0,0,0,0,0,0,0,0,0,0.90027,0,0.50705,0,0,0,0,0.83873,0.56766,0,0,0,0.77396,0,0,0,0,0,0,0.31272,0,0,0,0,0.89009,0,0,0.43698,0,0,0.5744,0,0,0,0,0,0,0,0,0.54029,0,0.62138,0.1139,0,0,0.74414
0.36686,0,0.28417,0.91439,0.66015,0.42553,0.6251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60012,0.98051,0,0,0,0,0,0,0,0,0.76433,0,0.7189,0,0,0,0.88066,0,0,0.01065,0,0.57154,0,0,0.9716,0,0.53363,0,0,0.062717,0.5647,0,0,0.22813,0,0.44058,0.098906,0.12712,0,0,0.80163,0.25488,0,0,0,0,0,0,0.49993,0,0,0,0.523,0,0,0,0,0,0,0,0,0,0,0,0,0.019605,0,0,0,0.87701,0,0.4601,0.97994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30155,0,0,0,0,0.69517,0,0.39989,0.30316,0.39667,0,0.21095,0,0.13675,0,0,0.86021,0,0,0,0,0
0,0,0.059494,0,0,0.20021,0,0,0,0,0,0,0.86824,0,0.77087,0,0,0,0,0,0,0,0,0,0.93187,0,0,0.080753,0.069891,0.97731,0,0.5217,0,0.7877,0,0,0.30975,0.11852,0,0,0,0.48543,0,0,0,0,0.41528,0,0,0,0,0,0,0,0.91584,0.15946,0.20361,0,0,0.15009,0.9577,0.74868,0.20645,0,0.6657,0,0.21956,0,0.4493,0,0,0.94037,0,0,0.58194,0,0.14773,0,0,0.62953,0.1843,0,0,0.082893,0.21393,0,0,0,0,0,0,0,0,0.52644,0,0,0,0,0.6667,0.459,0.21546,0.22028,0,0,0.89009,0.30155,0,0,0,0,0,0,0,0,0,0,0.22578,0,0,0,0,0.19636,0.55063,0.12579,0,0,0.42145,0
0,0.64478,0,0.84513,0,0,0,0,0,0,0.595,0,0,0,0,0,0,0,0,0,0,0.33099,0,0,0.21141,0,0.62569,0,0,0,0,0.26306,0,0.97565,0.16136,0,0.79454,0,0.92443,0,0.46631,0,0,0,0,0,0,0.61357,0.41049,0,0,0.96922,0,0,0,0.6532,0.77141,0,0.41517,0,0,0,0.14907,0,0,0.49432,0,0,0.84869,0,0.67779,0,0,0,0.44593,0,0,0.49708,0.15613,0.69787,0,0,0.20469,0.67737,0.12451,0,0,0,0.59547,0,0,0,0.77292,0,0,0,0,0,0,0,0,0.57958,0,0,0,0,0,0,0,0.27162,0.66407,0,0,0.93553,0,0,0,0,0,0,0,0,0.45724,0,0,0,0,0
0,0,0.27681,0,0,0,0,0,0.97804,0,0,0,0.96492,0,0,0,0,0,0,0,0,0,0.72805,0,0,0,0,0,0.72478,0,0.64496,0,0,0,0,0,0,0.08585,0,0.5279,0,0,0,0,0,0,0,0.85154,0,0,0.20999,0.82674,0,0.20641,0,0,0.4755,0,0,0.29993,0,0,0,0,0,0.34497,0,0.92795,0,0,0,0,0,0,0.030121,0,0.72004,0.37622,0,0,0.58803,0.32995,0,0,0,0.86493,0,0,0,0,0,0.85495,0,0,0,0,0.5481,0,0,0.043414,0,0,0.53358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25853,0,0,0,0.2606,0.47249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094833,0,0.063145,0.81648,0,0,0.068448,0,0,0,0,0,0.29764,0,0,0.78757,0,0,0.45637,0,0,0,0.91018,0,0,0,0,0,0.55067,0,0,0,0,0,0,0,0,0.42922,0,0,0,0,0.39905,0.063297,0,0,0.71619,0.71992,0,0,0.74117,0,0,0,0,0,0.68937,0.26042,0.00987,0,0,0,0,0,0,0.3501,0.89616,0,0.74324,0,0,0,0,0.29399,0,0,0,0,0.18434,0,0,0,0,0.16296,0.07579,0.43698,0,0,0.27162,0,0,0.63447,0,0,0,0.36918,0,0,0,0,0,0,0.74918,0.85002,0,0,0,0.53325,0
0,0,0,0.47082,0,0,0,0,0.72859,0.3914,0.15602,0,0,0.14159,0,0,0,0,0,0,0.90452,0,0,0.35242,0.15946,0,0.87188,0,0,0,0,0,0,0.80371,0,0,0,0,0,0,0,0,0,0,0,0.73415,0,0,0,0.49217,0.40184,0,0.8626,0.18084,0,0,0.92557,0,0,0,0,0,0.82204,0,0,0.68658,0,0,0.46916,0,0,0,0,0,0,0.88794,0,0.98236,0,0,0.032336,0,0.82477,0.65932,0.44828,0.57372,0,0.79792,0,0,0,0,0,0.63276,0.7897,0.059559,0.38941,0,0,0,0.42023,0,0,0,0,0,0,0.66407,0,0.63447,0,0.002059,0,0,0.12034,0,0,0,0,0,0,0,0,0.21546,0,0,0,0
0,0,0,0,0,0.76686,0,0,0,0.75009,0,0,0,0.11562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20409,0,0,0,0.11626,0,0,0,0,0,0,0,0,0,0.84146,0.38157,0,0.45405,0,0,0,0,0.073887,0.025165,0,0,0.96111,0,0,0,0.15839,0,0,0,0,0,0,0.93364,0,0,0,0,0,0,0.23677,0,0,0.075554,0.67256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084327,0,0.062168,0,0.69517,0,0,0,0,0.002059,0,0.76825,0,0,0,0,0,0.8281,0,0,0.71566,0,0,0.93618,0,0,0
0,0.51519,0,0.57733,0,0.0049427,0,0.35223,0,0.54473,0,0.092064,0,0,0,0,0.27232,0,0,0.59073,0,0,0,0,0.0046273,0,0,0.030751,0,0,0,0,0,0.37671,0.16552,0,0,0,0.30622,0,0,0.26997,0,0,0,0,0,0,0,0,0,0,0,0.30721,0,0.58402,0,0.53852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79067,0,0,0.37272,0,0,0,0,0,0,0,0,0,0,0.75201,0,0,0,0.65258,0.55194,0,0,0,0,0,0.85092,0,0,0.42525,0,0.5744,0,0,0,0,0,0,0.76825,0,0.47624,0.71191,0,0.66906,0.41392,0,0.87157,0,0,0,0.30838,0,0,0,0
0,0,0.22257,0.32074,0,0,0,0.22685,0,0.021758,0,0,0,0,0.015473,0.78385,0,0,0,0,0.018647,0,0,0.90273,0.1966,0,0,0.60903,0,0,0.52287,0.70673,0.3532,0.75889,0.50558,0.76577,0,0.36253,0.92502,0,0.9011,0,0,0.55171,0,0,0,0,0,0,0,0,0.52103,0,0.17902,0,0.60892,0,0,0.72796,0,0,0,0,0,0.87594,0.47332,0,0,0,0.75221,0,0,0,0.18105,0,0,0.021336,0,0.12927,0,0.86005,0,0,0,0,0,0,0,0,0.79671,0,0,0,0,0.18759,0,0,0,0,0,0,0.17122,0.67557,0,0.39989,0,0.93553,0,0,0,0,0.47624,0,0,0.35723,0,0,0,0,0.19802,0,0,0,0,0,0.43032,0
0,0,0,0,0.98034,0,0,0,0,0,0,0.43965,0.80384,0,0.81767,0,0,0.23153,0,0,0.64126,0,0.25781,0.12411,0,0,0.40706,0.067692,0,0.10976,0,0.52956,0,0,0,0,0,0,0,0,0,0.2115,0.025967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99412,0,0,0,0,0,0.74464,0,0,0.98224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95138,0,0,0.47161,0.98754,0,0.85292,0.30908,0,0,0,0,0.95174,0,0.11365,0.11727,0.00069541,0,0,0,0,0,0.30316,0,0,0,0.36918,0.12034,0,0.71191,0,0,0.65947,0.95721,0,0,0,0,0,0,0,0,0,0,0.68732
0,0,0,0,0.10961,0,0,0,0,0,0,0.72396,0,0,0.8826,0,0,0.00049313,0.10194,0,0,0,0.37038,0,0.91469,0.99899,0,0,0,0,0,0,0,0,0.17049,0,0,0.17262,0,0,0.10307,0.60615,0.41189,0.25578,0,0,0,0,0,0,0,0.20168,0,0.18769,0,0.88377,0,0,0,0.63141,0,0.62243,0,0.65827,0.17708,0,0,0,0.62585,0,0.87646,0.1782,0,0.64557,0,0,0,0,0,0,0.88412,0.25052,0,0.58622,0,0,0.48687,0.83909,0,0,0,0,0.051676,0.73947,0.55452,0,0,0.42947,0,0,0,0,0,0.77972,0,0.39667,0,0,0,0,0,0,0,0.35723,0.65947,0,0.43167,0,0,0.012355,0,0.7045,0,0,0.68836,0,0,0
